time_us,width2_diffusive_mm2,width2_localized_mm2,width2_ballistic_mm2
0.0,16.98685661204493,15.715574720696566,0.0
0.8040201005025126,18.30623927772732,19.93608152929054,0.2585793288048282
1.6080402010050252,25.30934711722689,24.70694255804181,1.0343173152193128
2.412060301507538,32.67000887286828,28.288625570271705,2.327213959243454
3.2160804020100504,29.500572430754897,26.981709474214846,4.137269260877251
4.020100502512563,33.35993458426358,31.335215732518826,6.464483220120705
4.824120603015076,44.47263015650193,37.63444533938072,9.308855836973816
5.628140703517588,45.08481429349606,40.947003684907436,12.670387111436582
6.432160804020101,43.996474315556675,44.187945793187325,16.549077043509005
7.236180904522613,51.903908516052404,54.026865443637355,20.944925633191083
8.040201005025127,51.73929405287076,50.553599714960924,25.85793288048282
8.84422110552764,55.589342292251644,54.70192116717132,31.288098785384218
9.648241206030152,62.27940687520886,57.28797125380206,37.235423347895264
10.452261306532664,57.517733292725595,59.56374821690988,43.69990656801597
11.256281407035177,62.13047942371672,60.44482155935972,50.68154844574633
12.06030150753769,70.64029711921701,65.34262893122792,58.18034898108635
12.864321608040202,72.69741923725526,64.9648107738481,66.19630817403602
13.668341708542714,81.86502953138611,68.66050436338149,74.72942602459534
14.472361809045227,80.83524038133224,70.72643993683324,83.77970253276433
15.27638190954774,82.67741836048799,74.36468808460175,93.34713769854298
16.080402010050253,98.04852472392743,81.27614684898437,103.43173152193128
16.884422110552766,95.14212092870713,75.30164452767276,114.03348400292926
17.68844221105528,100.17463543181704,82.742802993457,125.15239514153687
18.49246231155779,98.06482635062356,80.42499806749733,136.78846493775413
19.296482412060303,105.44558467978872,84.93400024557562,148.94169339158105
20.100502512562816,111.92610241914097,90.23170494187143,161.61208050301764
20.90452261306533,110.73773423302437,90.30799962112874,174.79962627206388
21.70854271356784,120.70379709850833,90.10044486563655,188.50433069871977
22.512562814070353,120.65774674786246,92.85381689929513,202.72619378298532
23.316582914572866,125.75282299077665,97.62521456037962,217.46521552486053
24.12060301507538,128.3720680234442,96.74106952633416,232.7213959243454
24.92462311557789,142.04730369280963,100.52575174964788,248.4947349814399
25.728643216080403,138.4434985382342,102.03129267148526,264.7852326961441
26.532663316582916,138.1259402037744,102.44155602730963,281.5928890684579
27.33668341708543,149.5062600504228,109.7955332459271,298.91770409838136
28.14070351758794,145.192002284538,108.49761655008682,316.75967778591456
28.944723618090453,154.7701277468532,104.86181404615112,335.11881013105733
29.748743718592966,149.95528935372712,110.9284362396681,353.99510113380984
30.55276381909548,156.34052213606458,110.83738987064626,373.3885507941719
31.35678391959799,166.30000775754684,115.43414979581259,393.2991591121437
32.16080402010051,172.32572561646407,113.67630514235604,413.72692608772513
32.96482412060302,173.91662890365436,116.52851859105303,434.67185172091627
33.76884422110553,176.62785913175358,119.23001106567392,456.133936011717
34.572864321608044,179.74533396136144,121.3797919963101,478.11317896012747
35.37688442211056,178.89495726466097,118.64291535620909,500.6095805661475
36.18090452261307,185.78896487496388,121.7374770541428,523.6231408297771
36.98492462311558,190.68508310711562,122.78805073633558,547.1538597510165
37.788944723618094,200.6154235782425,123.73196364892837,571.2017373298655
38.59296482412061,201.62070431405274,129.8401418775135,595.7667735663242
39.39698492462312,197.05336701674005,128.36043378301312,620.8489684603926
40.20100502512563,209.2611599981822,126.24124418088786,646.4483220120705
41.005025125628144,210.2837914813498,131.78324586030644,672.5648342213582
41.80904522613066,212.97572908420332,135.34896043260028,699.1985050882555
42.61306532663317,221.98941872320268,134.29995389363103,726.3493346127625
43.41708542713568,227.5260081402351,130.30052646660738,754.0173227948791
44.221105527638194,230.9864270091281,133.4495131042255,782.2024696346053
45.02512562814071,227.76373292218483,138.0055803921407,810.9047751319413
45.82914572864322,233.74304999408258,135.0858345219865,840.1242392868868
46.63316582914573,240.16424970551375,138.39442937968704,869.8608620994421
47.437185929648244,246.600672970801,140.03842758611592,900.114643569607
48.24120603015076,244.64109199334246,137.59495683354726,930.8855836973815
49.04522613065327,249.6744495204804,140.2672397344573,962.1736824827657
49.84924623115578,249.85104201352362,134.81955570180097,993.9789399257596
50.653266331658294,253.3508518956371,140.14794333596544,1026.3013560263632
51.45728643216081,265.2450781639486,142.5655283066592,1059.1409307845763
52.26130653266332,271.2792314710672,141.42884012792868,1092.4976642003992
53.06532663316583,269.42552735287467,148.02323395751498,1126.3715562738316
53.869346733668344,277.58699591317617,142.71285271252037,1160.7626070048736
54.67336683417086,278.8787049042106,145.48893561192202,1195.6708163935255
55.47738693467337,278.7109782680117,147.40799528726996,1231.096184439787
56.28140703517588,286.5963361908779,150.78857605470344,1267.0387111436582
57.085427135678394,295.16219651712015,145.77626184684132,1303.4983965051388
57.88944723618091,292.72604257722855,151.69911758077657,1340.4752405242293
58.69346733668342,302.98721783933644,150.10130392199287,1377.9692432009294
59.49748743718593,290.10895928213347,148.8094993917979,1415.9804045352394
60.301507537688444,307.73484619840536,152.37241212562895,1454.5087245271586
61.10552763819096,308.6547209362693,152.50639231115815,1493.5542031766877
61.90954773869347,310.96979974386517,151.55264729259824,1533.1168404838263
62.71356783919598,316.39216873428273,153.52258650352735,1573.1966364485747
63.517587939698494,311.93414645214915,153.22769420635316,1613.7935910709327
64.32160804020101,322.8650310416148,154.82646959015952,1654.9077043509005
65.12562814070353,329.0314653614239,156.5109130516493,1696.5389762884781
65.92964824120604,337.373887736755,158.93232670862812,1738.687406883665
66.73366834170855,333.2485271671065,153.8450418634615,1781.3529961364618
67.53768844221106,335.94693011104033,161.13416439108033,1824.535744046868
68.34170854271358,341.033172830687,153.49869131637072,1868.2356506148842
69.14572864321609,350.5611059582455,157.62170306525667,1912.4527158405099
69.9497487437186,352.07379840848796,159.61223688395805,1957.1869397237451
70.75376884422111,352.4990496371932,159.49611749993645,2002.43832226459
71.55778894472363,360.5304566671268,158.1757408435213,2048.2068634630446
72.36180904522614,362.7249936144776,159.48064276832028,2094.4925633191083
73.16582914572865,370.0705598616291,159.37563433504954,2141.2954218327827
73.96984924623116,367.24706400640014,159.63691144028212,2188.615439004066
74.77386934673368,372.60392427793056,162.95835409933383,2236.452614832959
75.57788944723619,376.2054367342051,162.406436674237,2284.806949319462
76.3819095477387,375.7791060366173,160.7298261897507,2333.678442463575
77.18592964824121,386.6769434198161,164.32830024527226,2383.067094265297
77.98994974874373,390.3959798826894,163.54759628852693,2432.9729047246287
78.79396984924624,393.2315091029518,164.95328084772174,2483.3958738415704
79.59798994974875,396.13200322529343,164.9722521322282,2534.3360016161214
80.40201005025126,395.2681652730044,162.43153161370262,2585.793288048282
81.20603015075378,403.1063634325567,163.33698208987494,2637.767733138053
82.01005025125629,407.2773831399231,166.31125049918992,2690.2593368854327
82.8140703517588,409.2984286115558,166.38841610659847,2743.2680992904225
83.61809045226131,415.72169132419026,165.46876988218307,2796.794020353022
84.42211055276383,421.8423340805245,166.08019813856032,2850.8371000732313
85.22613065326634,431.6301707405205,168.7280995356806,2905.39733845105
86.03015075376885,428.6430348694178,165.30928843508244,2960.474735486478
86.83417085427136,432.83422166339363,167.8988974276206,3016.0692911795163
87.63819095477388,435.36553291984995,166.70536964111048,3072.181005530164
88.44221105527639,431.84752820413047,166.9723925430657,3128.8098785384213
89.2462311557789,443.27585404594186,169.89641941623924,3185.9559102042886
90.05025125628141,447.48212686991485,169.6340791994308,3243.619100527765
90.85427135678393,460.953470962504,169.88807217435223,3301.7994495088515
91.65829145728644,454.19035513585044,171.1433945176632,3360.496957147547
92.46231155778895,460.0252848467214,168.83955466242506,3419.711623443853
93.26633165829146,462.53954488097804,170.42043411457377,3479.4434483977684
94.07035175879398,461.86297629173293,168.68898865773502,3539.6924320092935
94.87437185929649,474.9682761826832,170.2050000944403,3600.458574278428
95.678391959799,477.2640135377823,169.53781293248377,3661.7418752051726
96.48241206030151,481.27970567761946,170.2279411438824,3723.542334789526
97.28643216080403,478.33732455268034,171.45466099244086,3785.8599530314896
98.09045226130654,491.44534809801576,168.8529769087897,3848.6947299310627
98.89447236180905,484.0860630855143,174.89406090328407,3912.0466654882457
99.69849246231156,495.9001921942966,168.91203669877265,3975.9157597030385
100.50251256281408,506.17388280474745,168.70551388859286,4040.3020125754406
101.30653266331659,497.30921148339684,173.65508184882597,4105.205424105453
102.1105527638191,502.8654623479206,173.12241595158667,4170.625994293074
102.91457286432161,509.38855520909425,172.9829316802373,4236.563723138305
103.71859296482413,510.835343614691,173.1824625817075,4303.018610641146
104.52261306532664,510.5058889893033,172.08794010906576,4369.990656801597
105.32663316582915,520.842091095204,170.50027170108228,4437.479861619657
106.13065326633166,520.1779208234876,172.62452080971863,4505.4862250953265
106.93467336683418,530.1808018833448,171.2926014355064,4574.009747228606
107.73869346733669,528.4680317062808,174.76715460941568,4643.050428019495
108.5427135678392,542.2047627456983,172.68886078447758,4712.608267467994
109.34673366834171,536.7313084386952,171.49420253160844,4782.683265574102
110.15075376884423,542.4353720256296,172.6608963440279,4853.275422337821
110.95477386934674,550.836983442343,174.28433846229046,4924.384737759148
111.75879396984925,546.5187537895406,172.48225509428852,4996.011211838086
112.56281407035176,556.2113472761049,172.11299591214765,5068.154844574633
113.36683417085428,564.3893750372303,174.38912831160383,5140.815635968789
114.17085427135679,556.5901675642677,174.53266785433414,5213.993586020555
114.9748743718593,567.6179324190538,173.16656995390034,5287.688694729932
115.77889447236181,571.7782246443304,173.37291740270166,5361.900962096917
116.58291457286433,577.7252814368579,174.91052132055123,5436.6303881215135
117.38693467336684,573.5094835886484,171.67864182153457,5511.876972803718
118.19095477386935,577.0347564622358,171.8853038831588,5587.640716143533
118.99497487437186,588.2636456594524,173.3858644035029,5663.921618140957
119.79899497487438,591.2231145723298,174.51554747508777,5740.719678795991
